DbCity,DbMean,DbLowFid,DbHighFid,DbMeanByUS,DbRelByUS,Db_Lat,Db_Log
Db_MN_Minneapolis,7.3,6.8,7.7,10.8,-0.32,44.97476032,-93.27432319
Db_MN_St. Paul,7.5,6.9,8,10.8,-0.31,44.96273268,-93.17547822
Db_MN_Minneapolis,7.3,6.9,7.7,10.8,-0.32,44.93416525,-93.26503747
Db_MN_St. Paul,6.2,5.7,6.7,10.8,-0.43,44.98303828,-93.13634185
Db_MN_Minneapolis,5.7,5.1,6.4,10.8,-0.47,44.93792265,-93.20796426
Db_MN_St. Paul,6.4,5.7,7,10.8,-0.41,44.90647495,-93.18798213
Db_MN_St. Paul,8.1,7.7,8.5,10.8,-0.25,44.98113139,-93.03540652
Db_MN_Minneapolis,5.2,4.6,5.8,10.8,-0.52,44.90885127,-93.23619506
Db_MN_Minneapolis,5.7,5.2,6.2,10.8,-0.47,44.92090167,-93.23300008
Db_MN_St. Paul,10.4,9.7,11.2,10.8,-0.04,44.94093597,-93.1104166
Db_MN_Minneapolis,5.4,5.1,5.8,10.8,-0.5,44.9591363,-93.27375183
Db_MN_Rochester,8.1,7.6,8.6,10.8,-0.25,44.01731732,-92.43809285
Db_MN_Rochester,7.7,7,8.4,10.8,-0.29,44.05688772,-92.48623404
Db_MN_Plymouth,6,5.4,6.5,10.8,-0.44,45.04121399,-93.4108858
Db_MN_Minneapolis,6.4,6,6.7,10.8,-0.41,45.00934613,-93.26726983
Db_MN_Minneapolis,4.8,4.5,5.2,10.8,-0.56,44.93882696,-93.31607043
Db_MN_St. Paul,7.4,6.7,8.2,10.8,-0.31,44.93515814,-93.10737624
Db_MN_St. Paul,10.9,10.1,11.7,10.8,0.01,44.93331942,-93.0912799
Db_MN_Minneapolis,5.2,4.8,5.6,10.8,-0.52,44.92098378,-93.29297526
Db_MN_Minneapolis,8.2,7.6,8.8,10.8,-0.24,44.99560938,-93.25279034
Db_MN_Minneapolis,4.6,4.3,5,10.8,-0.57,44.9866087,-93.25053667
Db_MN_Minneapolis,9.9,9.4,10.4,10.8,-0.08,45.00959225,-93.30126816
Db_MN_St. Paul,6.9,6.5,7.4,10.8,-0.36,44.98681216,-93.06034262
Db_MN_St. Paul,4.2,3.8,4.5,10.8,-0.61,44.93767878,-93.17465001
Db_MN_Minneapolis,6.7,6.3,7.2,10.8,-0.38,44.94331423,-93.24596299
Db_MN_Minneapolis,12.4,11.8,13.2,10.8,0.15,44.98795324,-93.30322802
Db_MN_Minneapolis,7,6.4,7.7,10.8,-0.35,44.93003037,-93.21921259
Db_MN_St. Paul,9.8,9.5,10.2,10.8,-0.09,44.9694394,-93.02635203
Db_MN_Rochester,5.7,5.2,6.2,10.8,-0.47,44.03128874,-92.51078541
Db_MN_Minneapolis,4.1,3.9,4.5,10.8,-0.62,44.95015487,-93.2874611
Db_MN_St. Paul,10.5,9.9,11.1,10.8,-0.03,44.96177728,-93.06862092
Db_MN_Plymouth,6.2,5.7,6.7,10.8,-0.43,45.02481295,-93.51149568
Db_MN_Minneapolis,5.9,5.4,6.3,10.8,-0.45,44.93655688,-93.24919234
Db_MN_Plymouth,4.7,4.3,5.2,10.8,-0.56,45.0479797,-93.46656025
Db_MN_St. Paul,8.9,8.4,9.3,10.8,-0.18,44.95703603,-93.03769275
Db_MN_St. Paul,7.9,7.5,8.4,10.8,-0.27,44.91817823,-93.14120008
Db_MN_Minneapolis,4.4,1,4.8,10.8,-0.59,44.96539825,-93.2831122
Db_MN_Minneapolis,11.1,10.5,11.7,10.8,0.03,45.00987398,-93.31172308
Db_MN_St. Paul,14.9,14.1,15.7,10.8,0.38,44.95294351,-93.12068391
Db_MN_Minneapolis,6,5.5,6.6,10.8,-0.44,44.90985188,-93.21445984
Db_MN_St. Paul,10.1,9.6,10.5,10.8,-0.06,44.96913951,-93.09744938
Db_MN_Rochester,7.7,7.1,8.3,10.8,-0.29,44.03308817,-92.43216601
Db_MN_Minneapolis,7.6,7,8.3,10.8,-0.3,45.02576083,-93.27080365
Db_MN_Minneapolis,9.4,9,9.9,10.8,-0.13,45.00290522,-93.30035522
Db_MN_St. Paul,3.4,3.2,3.7,10.8,-0.69,44.97677214,-93.1534743
Db_MO_Kansas City,9.1,8.5,9.8,10.8,-0.16,39.19253615,-94.53146478
Db_MO_Kansas City,17.2,16.6,17.8,10.8,0.59,39.0907453,-94.52122508
Db_MO_Kansas City,6.3,5.9,6.8,10.8,-0.42,39.03397641,-94.58205193
Db_MO_Independence,10.6,9.9,11.4,10.8,-0.02,39.06362028,-94.43990124
Db_MO_Kansas City,11.9,11.4,12.4,10.8,0.1,38.97941697,-94.51107816
Db_MO_Kansas City,21.7,20.4,23,10.8,1.01,39.08067217,-94.54769408
Db_MO_St. Joseph,12,11.2,12.7,10.8,0.11,39.7714147,-94.8521433
Db_MO_Lee's Summit,5.1,4.7,5.6,10.8,-0.53,38.87917255,-94.43913176
Db_MO_Columbia,8.8,8,9.7,10.8,-0.19,38.94544144,-92.3536151
Db_MO_Kansas City,1,1,1,10.8,-0.91,39.31216452,-94.48616962
Db_MO_Independence,9.7,9,10.3,10.8,-0.1,39.12929055,-94.38596505
Db_MO_St. Joseph,10.5,10,11,10.8,-0.03,39.72634783,-94.84132856
Db_MO_Columbia,6.4,5.8,7,10.8,-0.41,38.92827214,-92.41005268
Db_MO_Kansas City,7,6.5,7.5,10.8,-0.35,39.31785254,-94.55598833
Db_MO_Kansas City,8.1,7.6,8.6,10.8,-0.25,39.2388109,-94.61667272
Db_MO_St. Joseph,10.1,9.4,10.7,10.8,-0.06,39.80711526,-94.82801748
Db_MO_Kansas City,11.6,10.9,12.3,10.8,0.07,38.96560175,-94.57607734
Db_MO_Kansas City,6.7,6.4,7.1,10.8,-0.38,39.05271056,-94.58281216
Db_MO_Kansas City,13.5,12.8,14.2,10.8,0.25,38.94081273,-94.48846783
Db_MO_Columbia,7.5,6.9,8.3,10.8,-0.31,38.92975813,-92.37758016
Db_MO_O'Fallon,1,1,1,10.8,-0.91,38.85693337,-90.70025541
Db_MO_O'Fallon,8.3,7.6,9.1,10.8,-0.23,38.78213552,-90.72164592
Db_MO_Kansas City,7.7,7.2,8.3,10.8,-0.29,39.05335723,-94.59676968
Db_MO_O'Fallon,6.3,5.9,6.8,10.8,-0.42,38.73145961,-90.69187667
Db_MO_Lee's Summit,,,,10.8,-1,38.95196293,-94.38269298
Db_MO_Columbia,9.3,8.2,10.5,10.8,-0.14,38.92834096,-92.27442474
Db_MO_Kansas City,5.8,5.4,6.4,10.8,-0.46,39.02040616,-94.57881016
Db_MO_Kansas City,19.6,18.5,20.6,10.8,0.81,39.05918408,-94.55802318
Db_MO_Kansas City,9,8.4,9.7,10.8,-0.17,39.15908132,-94.51493638
Db_MO_Kansas City,8.7,7.7,9.6,10.8,-0.19,39.19299582,-94.64217991
Db_MO_O'Fallon,6.1,5.7,6.6,10.8,-0.44,38.76153527,-90.68706742
Db_MO_Kansas City,22.8,21.2,24.5,10.8,1.11,39.0486098,-94.54039009
Db_MO_Independence,13.2,12.1,14.1,10.8,0.22,39.09298795,-94.42164891
Db_MO_Kansas City,,,,10.8,-1,39.02600153,-94.38790473
Db_MO_Kansas City,9.2,8.7,9.7,10.8,-0.15,38.94813081,-94.58932826
Db_MO_St. Joseph,12.5,11.8,13.4,10.8,0.16,39.71584311,-94.86293612
Db_MO_Kansas City,1,1,1,10.8,-0.91,39.03544319,-94.4009629
Db_MO_O'Fallon,7.1,6.7,7.5,10.8,-0.34,38.77328978,-90.68990287
Db_MO_Kansas City,21.9,20.7,23.1,10.8,1.03,39.04773448,-94.54915073
Db_MO_Kansas City,17.1,16.2,17.9,10.8,0.58,38.97400006,-94.5540175
Db_MO_Kansas City,14.7,13.8,15.5,10.8,0.36,38.91132539,-94.50124591
Db_MO_Columbia,4,3.7,4.3,10.8,-0.63,38.91053078,-92.3137478
Db_MO_Independence,11.1,10.3,11.8,10.8,0.03,39.06286281,-94.42381966
Db_MO_Independence,10.7,9.9,11.4,10.8,-0.01,39.03785741,-94.42779586
Db_MO_St. Joseph,10.4,9.8,11,10.8,-0.04,39.76754601,-94.82535051
Db_MO_Kansas City,10.5,9.9,11.2,10.8,-0.03,39.06624539,-94.57855495
Db_MO_Kansas City,17.4,16.5,18.3,10.8,0.61,39.09144556,-94.54485034
Db_MO_Kansas City,13.9,13.3,14.5,10.8,0.29,39.12788192,-94.50808349
Db_MO_Kansas City,7.1,6.6,7.6,10.8,-0.34,39.00644413,-94.58416652
Db_MO_Kansas City,20.9,19.8,22.1,10.8,0.94,39.06172314,-94.52562353
Db_MO_Kansas City,9.5,8.7,10.4,10.8,-0.12,39.17358087,-94.58929522
Db_MO_Kansas City,18.3,17.5,19.1,10.8,0.69,39.07665041,-94.53869393
Db_MO_Kansas City,15.4,13.7,17.1,10.8,0.43,38.96236336,-94.43953989
Db_MO_Kansas City,8.4,7.8,8.9,10.8,-0.22,39.25053,-94.64456566
Db_MO_St. Joseph,11.6,10.8,12.5,10.8,0.07,39.78811566,-94.8393314
Db_MO_Kansas City,9.4,8.8,10,10.8,-0.13,39.3307229,-94.6675672
Db_MO_Kansas City,21.5,20.2,22.9,10.8,0.99,39.02450372,-94.53217526
Db_MO_Kansas City,14.5,14,15,10.8,0.34,39.10234716,-94.54431243
Db_MO_Independence,10,9.2,10.9,10.8,-0.07,39.05352151,-94.38223219
Db_MO_St. Joseph,10.5,10.1,11,10.8,-0.03,39.74301028,-94.85537912
Db_MO_Kansas City,10.5,9.3,11.7,10.8,-0.03,38.86261763,-94.45619192
Db_MO_Kansas City,8.3,7.7,8.9,10.8,-0.23,39.06447194,-94.60114838
Db_MO_Kansas City,9.3,8.7,9.9,10.8,-0.14,39.23326697,-94.53207065
Db_MO_Lee's Summit,13,11.9,14.2,10.8,0.2,38.89448791,-94.45726404
Db_MO_Kansas City,6.6,6.2,7,10.8,-0.39,38.99377289,-94.58487331
Db_MO_Lee's Summit,8.9,8.2,9.6,10.8,-0.18,38.91568536,-94.37174752
Db_MO_Independence,11,10.5,11.5,10.8,0.02,39.11827192,-94.39664435
Db_MO_Kansas City,6.3,5.9,6.8,10.8,-0.42,39.23451788,-94.48393015
Db_MO_Kansas City,9.3,8.7,10,10.8,-0.14,39.20747783,-94.61951815
Db_MO_Columbia,7.9,7.4,8.5,10.8,-0.27,38.98458751,-92.30935348
Db_MO_Kansas City,12.5,12,13.1,10.8,0.16,39.11289983,-94.51392318
Db_MO_Kansas City,9.4,8.8,10,10.8,-0.13,38.91708384,-94.5471669
Db_MO_Columbia,8.8,8.2,9.5,10.8,-0.19,38.98966559,-92.27503088
Db_MO_Kansas City,16.2,15.6,16.8,10.8,0.5,39.07981063,-94.52470532
Db_MO_Kansas City,9,8.5,9.6,10.8,-0.17,39.06394538,-94.59035103
Db_MO_St. Joseph,9.2,8.5,10.1,10.8,-0.15,39.80345074,-94.7940841
Db_MO_Independence,8.3,7.6,8.9,10.8,-0.23,39.0680743,-94.30608403
Db_MO_Lee's Summit,7.6,6.9,8.2,10.8,-0.3,38.84591698,-94.39601705
Db_MO_Kansas City,4.4,4,4.9,10.8,-0.59,39.08997607,-94.58021699
Db_MO_Columbia,4.8,4.5,5.2,10.8,-0.56,38.95567066,-92.31566996
Db_MO_Kansas City,12.1,11.6,12.7,10.8,0.12,38.9515939,-94.54937632
Db_MO_Independence,12.2,11.4,13,10.8,0.13,39.06006332,-94.45898923
Db_MO_Independence,12.6,11.9,13.4,10.8,0.17,39.08926234,-94.40233769
Db_MO_O'Fallon,7.3,6.5,8.1,10.8,-0.32,38.75686665,-90.7247028
Db_MO_Kansas City,7,6.4,7.7,10.8,-0.35,39.28609457,-94.63971183
Db_MO_Lee's Summit,9.4,8.6,10.3,10.8,-0.13,38.89865295,-94.39514973
Db_MO_Kansas City,10,9.4,10.7,10.8,-0.07,39.17415358,-94.51405146
Db_MO_O'Fallon,6.5,6,7,10.8,-0.4,38.79265806,-90.74127597
Db_MO_Kansas City,23.9,22.3,25.3,10.8,1.21,39.06609829,-94.54841836
Db_MO_Lee's Summit,6,5.5,6.5,10.8,-0.44,38.86923322,-94.39292198
Db_MO_Columbia,5,4.4,5.5,10.8,-0.54,38.87280673,-92.34771011
Db_MO_Independence,10.4,9.5,11.3,10.8,-0.04,39.03968666,-94.38891941
Db_MO_St. Joseph,10.9,10.3,11.6,10.8,0.01,39.77700496,-94.83875994
Db_MO_Kansas City,15.8,15.1,16.6,10.8,0.46,39.10244127,-94.56176503
Db_MO_Lee's Summit,9.3,8.5,10.2,10.8,-0.14,38.97534574,-94.37176411
Db_MO_Kansas City,10.7,9.5,12.1,10.8,-0.01,38.94756845,-94.60242787
Db_MO_St. Joseph,11,10.2,11.7,10.8,0.02,39.73865162,-94.81804524
Db_MO_Kansas City,1,1,1,10.8,-0.91,39.24474237,-94.73903311
Db_MO_Kansas City,12.7,11.9,13.4,10.8,0.18,38.95844602,-94.47614722
Db_MO_Kansas City,14.3,13.5,15.1,10.8,0.32,39.11421025,-94.57122328
Db_MO_Kansas City,7.4,6.8,8,10.8,-0.31,39.23346387,-94.66952952
Db_MO_O'Fallon,5.4,5.1,5.7,10.8,-0.5,38.75164893,-90.78906104
Db_MO_Kansas City,16.5,15.3,17.5,10.8,0.53,39.02086925,-94.57013779
Db_MO_Independence,8,7.5,8.5,10.8,-0.26,39.112641,-94.27700849
Db_MO_Kansas City,6,5.5,6.7,10.8,-0.44,39.25621474,-94.48238859
Db_MO_Kansas City,9.4,8.9,10,10.8,-0.13,39.03410713,-94.56875943
Db_MO_Independence,10,9.3,10.7,10.8,-0.07,39.06142657,-94.37755126
Db_MO_Kansas City,10.2,9.6,10.9,10.8,-0.06,39.18866326,-94.5673795
Db_MO_St. Joseph,10.3,9.6,10.9,10.8,-0.05,39.73989711,-94.78124684
Db_MO_Kansas City,1,1,1,10.8,-0.91,39.24523095,-94.72438898
Db_MO_Kansas City,7,6.5,7.5,10.8,-0.35,39.25669853,-94.54280478
Db_MO_Kansas City,14.5,13.9,15,10.8,0.34,39.10179413,-94.52532232
Db_MO_Columbia,8.2,7.4,8.9,10.8,-0.24,38.94494254,-92.38577715
Db_MO_St. Joseph,13.7,13.1,14.3,10.8,0.27,39.76737318,-94.83995922
Db_MO_Kansas City,13.5,12.9,14.1,10.8,0.25,38.92250029,-94.50246696
Db_MO_Kansas City,9.6,8.7,10.5,10.8,-0.11,38.84890316,-94.46306571
Db_MO_Kansas City,12.8,12.3,13.2,10.8,0.19,39.11273121,-94.54239298
Db_MO_Independence,11.1,10.5,11.6,10.8,0.03,39.0936038,-94.36622251
Db_MO_O'Fallon,6.4,5.9,6.8,10.8,-0.41,38.7687715,-90.70786221
Db_MO_Kansas City,19,17.9,20,10.8,0.76,39.01911506,-94.54638309
Db_MO_Kansas City,6.6,6.2,6.9,10.8,-0.39,39.04550215,-94.57972289
Db_MO_Kansas City,6.9,6.3,7.6,10.8,-0.36,39.28832605,-94.5326211
Db_MO_Kansas City,7,6.3,7.8,10.8,-0.35,38.87768304,-94.47329768
Db_MO_Kansas City,7,6.4,7.7,10.8,-0.35,39.00723305,-94.60061014
Db_MO_Independence,,,,10.8,-1,39.07547014,-94.2777783
Db_MO_O'Fallon,8.7,8,9.4,10.8,-0.19,38.81162155,-90.6762953
Db_MO_Kansas City,19.5,18.3,20.6,10.8,0.81,39.04579705,-94.52564948
Db_MO_Kansas City,,,,10.8,-1,39.00781313,-94.38756913
Db_MO_Kansas City,19.6,18.5,20.6,10.8,0.81,39.09122051,-94.56039486
Db_MO_Kansas City,6.2,5.6,6.8,10.8,-0.43,38.99430925,-94.60121489
Db_MO_Kansas City,7.1,6.6,7.7,10.8,-0.34,39.0775313,-94.58701248
Db_MO_Columbia,8.7,8.1,9.3,10.8,-0.19,38.95829913,-92.35234236
Db_MO_Kansas City,13.5,12.9,14.1,10.8,0.25,39.02893506,-94.49038073
Db_MO_St. Joseph,10.6,9.9,11.3,10.8,-0.02,39.7051681,-94.87454636
Db_MO_Lee's Summit,8.9,8,9.9,10.8,-0.18,38.93416749,-94.42718765
Db_MO_Independence,,,,10.8,-1,39.03536137,-94.43706381
Db_MO_St. Joseph,8.3,7.7,8.9,10.8,-0.23,39.78075431,-94.8159391
Db_MO_Columbia,7.6,7.1,8.1,10.8,-0.3,39.00833672,-92.29446488
Db_MO_Kansas City,6.4,5.9,7.1,10.8,-0.41,39.03475856,-94.60020182
Db_MO_Lee's Summit,7.2,6.6,7.9,10.8,-0.33,38.9255554,-94.34848724
Db_MO_O'Fallon,4.2,3.7,4.6,10.8,-0.61,38.81141217,-90.76665773
Db_MO_Kansas City,3.8,3.6,4,10.8,-0.65,39.10138017,-94.58341512
Db_MO_Columbia,4.8,4.4,5.2,10.8,-0.56,38.94484121,-92.31410633
Db_MO_Kansas City,14.9,13.9,15.8,10.8,0.38,39.05950617,-94.56728038
Db_MO_Kansas City,7.2,6.6,7.8,10.8,-0.33,38.98157675,-94.60136406
Db_MO_Kansas City,18.3,17.1,19.5,10.8,0.69,39.0040377,-94.54681942
Db_MO_Kansas City,10,9.6,10.5,10.8,-0.07,39.17865411,-94.55221786
Db_MO_Independence,9.5,8.9,10.1,10.8,-0.12,39.11601226,-94.36049472
Db_MO_O'Fallon,9.1,8.3,9.8,10.8,-0.16,38.81184982,-90.72173304
Db_MO_Kansas City,9.1,8.3,9.9,10.8,-0.16,39.21643429,-94.65195745
Db_MO_Kansas City,10.5,9.4,11.6,10.8,-0.03,38.92571795,-94.60108021
Db_MO_Kansas City,5.6,5.3,6.1,10.8,-0.48,39.04652857,-94.6017861
Db_MO_Kansas City,20.7,19.5,22,10.8,0.92,39.03355349,-94.5595394
Db_MO_Columbia,6.8,6.3,7.3,10.8,-0.37,38.98152754,-92.3546558
Db_MO_Kansas City,11.8,10.9,12.6,10.8,0.09,38.86550668,-94.57422405
Db_MO_Kansas City,1,1,1,10.8,-0.91,38.97504989,-94.38801432
Db_MO_O'Fallon,6.6,6,7.2,10.8,-0.39,38.7513557,-90.74332615
Db_MO_Kansas City,8.8,8.3,9.3,10.8,-0.19,39.07778315,-94.57537978
Db_MO_Kansas City,13.1,12.6,13.6,10.8,0.21,39.06452259,-94.47558326
Db_MO_Lee's Summit,6,5.5,6.4,10.8,-0.44,39.01036163,-94.37245086
Db_MO_Independence,11.6,10.9,12.2,10.8,0.07,39.09880337,-94.47216348
Db_MO_Kansas City,7,6.4,7.8,10.8,-0.35,39.02131815,-94.60018874
Db_MO_Kansas City,4.9,4.5,5.3,10.8,-0.55,39.28244042,-94.49035434
Db_MO_Independence,9.9,9,10.7,10.8,-0.08,39.07562055,-94.34364076
Db_MO_Kansas City,8.6,8,9.2,10.8,-0.2,39.16447577,-94.45058386
Db_MO_Kansas City,14.4,13.4,15.3,10.8,0.33,39.08332326,-94.59813515
Db_MO_Kansas City,1,1,1,10.8,-0.91,39.24338164,-94.70446579
Db_MO_Kansas City,9.3,8.7,9.9,10.8,-0.14,39.20665561,-94.59363192
Db_MO_Kansas City,8.9,8.2,9.5,10.8,-0.18,38.96544211,-94.60174611
Db_MO_Kansas City,14.2,13.7,14.7,10.8,0.31,39.10077763,-94.50002332
Db_MO_Kansas City,14.9,14.1,15.7,10.8,0.38,38.92454637,-94.51810138
Db_MO_Independence,10.8,10.1,11.6,10.8,0,39.07374212,-94.45825564
Db_MO_Kansas City,11.2,10.5,11.9,10.8,0.04,38.95980331,-94.5232242
Db_MO_St. Joseph,9.7,9,10.3,10.8,-0.1,39.75454934,-94.80967503
Db_MO_Independence,11.2,10.6,11.8,10.8,0.04,39.11274346,-94.38065941
Db_MO_Lee's Summit,9.2,8.4,9.9,10.8,-0.15,38.91552641,-94.38913109
Db_MO_Kansas City,7.1,6.5,7.7,10.8,-0.34,39.29884535,-94.57696716
Db_MO_Columbia,2.3,2.1,2.6,10.8,-0.79,38.93799576,-92.32110726
Db_MO_Kansas City,1,1,1,10.8,-0.91,38.99964702,-94.52123366
Db_MO_Lee's Summit,7.2,6.7,7.7,10.8,-0.33,38.89370314,-94.35450132
Db_MO_Kansas City,12.7,12.3,13.2,10.8,0.18,39.1126622,-94.53244707
Db_MO_Kansas City,14.6,14,15.2,10.8,0.35,39.1116533,-94.55574501
Db_MO_St. Joseph,9.9,9.2,10.6,10.8,-0.08,39.79653776,-94.86122985
Db_MO_Kansas City,1,1,1,10.8,-0.91,39.30027406,-94.72580195
Db_MO_O'Fallon,6.9,6.5,7.5,10.8,-0.36,38.78686084,-90.68898486
Db_MO_Independence,10.3,9.7,10.9,10.8,-0.05,39.03061142,-94.36084844
Db_MO_Kansas City,8.1,7.5,8.7,10.8,-0.25,39.23372087,-94.59082866
Db_MO_Kansas City,19,17.8,20.1,10.8,0.76,38.99322668,-94.54523555
Db_MO_Lee's Summit,11.7,10.1,13.3,10.8,0.08,38.91936525,-94.42546624
Db_MO_O'Fallon,1,1,1,10.8,-0.91,38.77868254,-90.74347303
Db_MO_Independence,12.5,11.8,13.1,10.8,0.16,39.10620835,-94.456324
Db_MO_Columbia,11.7,11.2,12.3,10.8,0.08,38.96464584,-92.32907275
Db_MO_Kansas City,22.2,20.8,23.5,10.8,1.06,39.05888255,-94.54878761
Db_MO_Kansas City,2,1.9,2.2,10.8,-0.81,38.83716933,-94.55525259
Db_MO_Columbia,9.5,8.3,10.8,10.8,-0.12,38.93919807,-92.24400871
Db_MO_Kansas City,12.9,12.2,13.5,10.8,0.19,39.0586585,-94.5046303
Db_MO_Kansas City,11.5,10.8,12.2,10.8,0.06,39.03221988,-94.45892919
Db_MO_Kansas City,19.4,18.2,20.4,10.8,0.8,39.07767912,-94.56634722
Db_MO_Kansas City,10.6,10.1,11.1,10.8,-0.02,38.99742153,-94.40761056
Db_MO_St. Joseph,8.6,7.9,9.4,10.8,-0.2,39.76734959,-94.7860125
Db_MO_Kansas City,7.1,6.6,7.6,10.8,-0.34,39.05271602,-94.57584254
Db_MO_Lee's Summit,9.4,8.4,10.3,10.8,-0.13,38.83177394,-94.38966577
Db_MO_Kansas City,13,12.5,13.5,10.8,0.2,39.01297454,-94.50561889
Db_MO_Columbia,5.9,5.4,6.5,10.8,-0.45,38.89536285,-92.36672437
Db_MO_O'Fallon,7.8,7.1,8.6,10.8,-0.28,38.79527795,-90.71876766
Db_MO_Kansas City,11.2,10.2,12.3,10.8,0.04,38.90264245,-94.60091022
Db_MO_St. Joseph,6,5.6,6.4,10.8,-0.44,39.77063691,-94.76154151
Db_MO_Lee's Summit,7.3,6.7,7.8,10.8,-0.32,38.98052505,-94.34970174
Db_MO_O'Fallon,7.6,6.9,8.2,10.8,-0.3,38.82909293,-90.68604926
Db_MO_Kansas City,13.4,12.7,14,10.8,0.24,38.92324149,-94.48816611
Db_MO_St. Joseph,11.1,10.1,12,10.8,0.03,39.71704556,-94.88935832
Db_MO_Kansas City,14.1,12.5,15.5,10.8,0.31,39.12927033,-94.59248826
Db_MO_Kansas City,8.5,7.8,9.3,10.8,-0.21,39.23586932,-94.64192714
Db_MO_O'Fallon,6,5.4,6.5,10.8,-0.44,38.72681096,-90.70727288
Db_MO_Kansas City,12,11.4,12.6,10.8,0.11,39.04232666,-94.45736605
Db_MO_Kansas City,5.4,4.9,5.8,10.8,-0.5,39.29201184,-94.46265988
Db_MO_Independence,,,,10.8,-1,39.11606075,-94.46934193
Db_MO_Kansas City,19.7,18.3,20.9,10.8,0.82,39.06640042,-94.55764963
Db_MO_Kansas City,6.9,6.3,7.7,10.8,-0.36,39.02075686,-94.58810983
Db_MO_Kansas City,5.4,4.9,5.8,10.8,-0.5,39.04116705,-94.59134964
Db_MO_Kansas City,9.3,8.6,9.9,10.8,-0.14,39.18750949,-94.50554699
Db_MO_Kansas City,10.9,10.4,11.4,10.8,0.01,39.16333248,-94.54611052
Db_MO_Kansas City,3.7,3.5,3.9,10.8,-0.66,39.10301709,-94.59658135
Db_MO_Kansas City,18.4,17.5,19.3,10.8,0.7,39.05216635,-94.56304912
Db_MO_St. Joseph,9.1,8.5,9.6,10.8,-0.16,39.72122199,-94.80161307
Db_MO_Kansas City,10.6,10.1,11.1,10.8,-0.02,38.98109964,-94.58548736
Db_MO_Columbia,7.6,7.1,8.2,10.8,-0.3,38.96194955,-92.38091338
Db_MO_Kansas City,12,11.4,12.5,10.8,0.11,38.94363375,-94.52200726
Db_MO_Kansas City,8.7,8,9.5,10.8,-0.19,39.20253587,-94.64334453
Db_MO_Independence,11.1,10.5,11.7,10.8,0.03,39.08670425,-94.43507981
Db_MO_Kansas City,9.2,8.6,9.9,10.8,-0.15,39.20527751,-94.51109395
Db_MO_Independence,10.6,9.9,11.4,10.8,-0.02,39.08819552,-94.45748986
Db_MO_Columbia,11.4,10.9,11.9,10.8,0.06,38.95613346,-92.3321647
Db_MO_Kansas City,6.9,6.4,7.3,10.8,-0.36,39.04646178,-94.59092762
Db_MO_O'Fallon,7.5,6.9,8.1,10.8,-0.31,38.83357701,-90.7163947
Db_MO_O'Fallon,7.6,7,8.1,10.8,-0.3,38.77854925,-90.67463278
Db_MO_Kansas City,22.2,20.8,23.6,10.8,1.06,39.07331976,-94.54805827
Db_MO_Kansas City,8.8,8.2,9.4,10.8,-0.19,38.93065871,-94.58308621
Db_MO_St. Joseph,9.9,9.2,10.6,10.8,-0.08,39.75440097,-94.82560219
Db_MO_Lee's Summit,5.9,5.4,6.5,10.8,-0.45,38.92811353,-94.32569251
Db_MO_Independence,7.8,7.1,8.5,10.8,-0.28,39.05314477,-94.35126557
Db_MO_Kansas City,8.6,8.2,9.1,10.8,-0.2,38.96486804,-94.58846584
Db_MO_Columbia,4.8,4.4,5.1,10.8,-0.56,38.94646482,-92.32913772
Db_MO_Kansas City,,,,10.8,-1,39.08326864,-94.48376018
Db_MO_Kansas City,17.9,16.8,19,10.8,0.66,39.06671588,-94.56690266
Db_MO_Kansas City,15.4,14.8,16,10.8,0.43,39.09003633,-94.50149169
Db_MO_Columbia,7.4,6.8,8,10.8,-0.31,38.92000848,-92.35708279
Db_MO_Kansas City,13.3,12.6,14,10.8,0.23,38.95742135,-94.49444624
Db_MO_Kansas City,18.7,17.7,19.8,10.8,0.73,39.01920674,-94.56129961
Db_MO_Lee's Summit,,,,10.8,-1,38.97240154,-94.33252603
Db_MO_Kansas City,7.7,7.1,8.4,10.8,-0.29,39.25670263,-94.58859255
Db_MO_Kansas City,10.3,9.8,10.7,10.8,-0.05,38.94750465,-94.44515167
Db_MO_St. Joseph,11,10.3,11.6,10.8,0.02,39.77786275,-94.86399598
Db_MO_Kansas City,20.2,19.4,21.1,10.8,0.87,39.04464898,-94.56319963
Db_MO_Lee's Summit,8.5,7.6,9.3,10.8,-0.21,38.83570366,-94.41363236
Db_MO_Columbia,6,5.6,6.4,10.8,-0.44,38.98724011,-92.2536049
Db_MO_Independence,7.3,6.7,8,10.8,-0.32,39.02543633,-94.33332143
Db_MO_Kansas City,15.6,15,16.3,10.8,0.44,38.97578652,-94.56849895
Db_MO_Independence,11.3,10.3,12.2,10.8,0.05,39.05258325,-94.40274507
Db_MO_Lee's Summit,6.4,5.9,6.9,10.8,-0.41,38.90800668,-94.32502597
Db_MO_O'Fallon,7.7,7.2,8.1,10.8,-0.29,38.79629256,-90.68668665
Db_MO_Kansas City,10.3,9.9,10.8,10.8,-0.05,38.90567526,-94.57932264
Db_MO_Kansas City,9.3,8.6,9.9,10.8,-0.14,39.05902361,-94.57897092
Db_MO_Lee's Summit,7.7,7.1,8.3,10.8,-0.29,38.93460153,-94.38091253
Db_MO_Kansas City,10.4,9.8,11.1,10.8,-0.04,38.94847711,-94.57037223
Db_MO_St. Joseph,9.7,8.9,10.4,10.8,-0.1,39.70810933,-94.84864198
